virtue,related,memory
virtue,related,intelligence-understanding
virtue,related,shrewdness
virtue,related,reason
virtue,related,foresight-providence
virtue,related,circumspection
virtue,related,caution
virtue,related,piety
virtue,related,observance
virtue,related,gratitude
virtue,related,vindication-just-retribution
virtue,related,truthfulness
virtue,related,friendship-affability
virtue,related,liberality
virtue,related,equity-epiekeia
virtue,related,magnanimity
virtue,related,magnificence
virtue,related,patience
virtue,related,perseverance
virtue,related,abstinence
virtue,related,sobriety
virtue,related,chastity-purity
virtue,related,continence
virtue,related,meekness
virtue,related,modesty-decorum
virtue,related,studiousness
virtue,related,eutrapelia
virtue,other,solidarity
virtue,other,subsidiarity
virtue,other,participation
virtue,fruits-of-the-spirit,love
virtue,fruits-of-the-spirit,joy
virtue,fruits-of-the-spirit,peace
virtue,fruits-of-the-spirit,patience
virtue,fruits-of-the-spirit,kindness
virtue,fruits-of-the-spirit,goodness
virtue,fruits-of-the-spirit,faithfulness
virtue,fruits-of-the-spirit,gentleness
virtue,fruits-of-the-spirit,self-control
virtue,gifts-of-the-spirit,wisdom
virtue,gifts-of-the-spirit,understanding
virtue,gifts-of-the-spirit,counsel
virtue,gifts-of-the-spirit,fortitude
virtue,gifts-of-the-spirit,knowledge
virtue,gifts-of-the-spirit,piety
virtue,gifts-of-the-spirit,fear-of-the-lord


